66.62076983995942,48.5076258241987,93.71083821393209,197.1589739234528,45.709870503915866,199.96618721840824,81.20838354261814,65.6638244309112,79.5306288844047,183.38799639019635,42.19290344143412,185.14320526763166,86.0942381341052,30.32445434963843
96.37766403508381,217.44929648807255,111.5408387088124,11.559821106955532,175.31689805254248,196.05915108332337,10.414563734397435,52.03266935220011,137.1496506000734,84.62061616795151,20.79687614427401,147.98131191129752,158.46857575654104,109.4897620442905
52.497427150913396,11.35319021803246,85.83053180804937,220.79062911494393,23.5029873564203,189.85199838484772,15.786211670495401,81.21873364095104,149.87414035316817,93.90081879506238,113.16721408301001,158.33912081169223,102.07659634057568,48.308097164406284
71.25958081601524,53.91311249177101,127.0141904924407,164.64681984542483,142.3646740281817,36.157950451815246,42.94441739885718,55.1955996964596,160.30198928477589,184.25614486933756,114.76172488493665,54.209385662310055,26.755515576032682,222.7612717617681
92.74717747080332,194.37534544430454,12.013444710058153,43.66523329374029,54.596100787242904,68.89850957532754,53.23825310675602,23.686243734218905,25.93002450510237,51.67799398317254,10.328153962682288,157.42227538104848,58.30861691968319,190.88738922811777
126.29183439643703,22.605749431326807,57.7171383392744,197.64380772784605,64.5445482917767,18.714372133911464,31.911186679468543,66.53797552581287,77.91513978033234,12.65427222453349,45.17828119512083,33.47255994508127,154.80967224180174,142.48274983795162
27.625001934358203,157.58154283751338,123.93807683005575,113.91612645485301,156.39332592152667,86.72787483395794,124.82106579183154,36.27509118717732,20.33612532880793,179.29138281658106,36.60912673754523,67.86056956001433,49.018201438525956,21.335560708070755
26.369852312422793,41.40194973839811,24.10151288799933,15.970239264173633,69.26219271501319,116.10169481583418,54.35350406747952,10.054698041544352,64.69791395103044,208.76738577020325,26.6149735520991,83.41438327894586,60.08186407002637,179.0439699032607
67.84690627460418,195.84165387258778,9.779710241137908,74.12190979342715,107.27118911561271,12.63752957027749,138.73522312486102,146.51663032350112,38.49246735965859,29.20510953050889,113.79409632724146,74.1165999761616,61.86671041106117,103.46138474654168
84.17665920914517,164.7128862361452,123.28227005775612,169.09111717179422,91.5323492282462,94.83346950761444,47.90536273658952,211.23008343996227,161.4345983799091,42.53050766049321,140.94282944186688,164.94292118056387,174.0354104083091,165.6724264981774
